"0","words_by_neighborhood <- words %>%"
"0","  count(cluster5, word, sort = TRUE) %>%"
"0","  ungroup()"
"0",""
"0","cluster.lab <- c('1'= ""White-Higher-Income"", '2'=""White Homebuyers-Minority Neighborhoods"", '3'= ""Increasing Black-Minority Neighborhoods"", '4'= ""White-Increasingly High Income"", '5'=""Hispanic Homebuyers-Minority Neighborhoods"")"
"0",""
"0","words_by_neighborhood %>%"
"0","  filter(n >= 25) %>% "
"0","  arrange(n) %>%"
"0","  group_by(cluster5) %>%"
"0","  top_n(25, n) %>%"
"0","  ungroup() %>%"
"0","  mutate(n = factor(word, unique(word))) %>%"
"0","  ggplot(aes(word, n, fill = cluster5)) +"
"0","  geom_col(show.legend = FALSE) +"
"0","  facet_wrap(~ cluster5, scales = ""free"", ncol = 3) +"
"0","  coord_flip() +"
"0","  labs(x = NULL, "
"0","       y = ""Words by Cluster"")"
